,id,fullName,link,firstName,lastName,primaryNumber,birthDate,currentAge,birthCity,birthStateProvince,birthCountry,nationality,height,weight,active,alternateCaptain,captain,rookie,shootsCatches,rosterStatus,currentTeam,primaryPosition
458,8476979,Erik Gustafsson,/api/v1/people/8476979,Erik,Gustafsson,56,1992-03-14,28,Nynashamn,,SWE,SWE,"6' 0""",197,True,False,False,False,L,Y,"{'id': 20, 'name': 'Calgary Flames', 'link': '/api/v1/teams/20'}","{'code': 'D', 'name': 'Defenseman', 'type': 'Defenseman', 'abbreviation': 'D'}"
459,8477496,Elias Lindholm,/api/v1/people/8477496,Elias,Lindholm,28,1994-12-02,25,Boden,,SWE,SWE,"6' 1""",195,True,False,False,False,R,Y,"{'id': 20, 'name': 'Calgary Flames', 'link': '/api/v1/teams/20'}","{'code': 'C', 'name': 'Center', 'type': 'Forward', 'abbreviation': 'C'}"
460,8477497,Sean Monahan,/api/v1/people/8477497,Sean,Monahan,23,1994-10-12,25,Brampton,ON,CAN,CAN,"6' 2""",200,True,False,False,False,L,Y,"{'id': 20, 'name': 'Calgary Flames', 'link': '/api/v1/teams/20'}","{'code': 'C', 'name': 'Center', 'type': 'Forward', 'abbreviation': 'C'}"
461,8477935,Sam Bennett,/api/v1/people/8477935,Sam,Bennett,93,1996-06-20,23,Holland Landing,ON,CAN,CAN,"6' 1""",195,True,False,False,False,L,Y,"{'id': 20, 'name': 'Calgary Flames', 'link': '/api/v1/teams/20'}","{'code': 'C', 'name': 'Center', 'type': 'Forward', 'abbreviation': 'C'}"
462,8478233,Andrew Mangiapane,/api/v1/people/8478233,Andrew,Mangiapane,88,1996-04-04,24,Toronto,ON,CAN,CAN,"5' 10""",184,True,False,False,False,L,Y,"{'id': 20, 'name': 'Calgary Flames', 'link': '/api/v1/teams/20'}","{'code': 'L', 'name': 'Left Wing', 'type': 'Forward', 'abbreviation': 'LW'}"
463,8478396,Noah Hanifin,/api/v1/people/8478396,Noah,Hanifin,55,1997-01-25,23,Boston,MA,USA,USA,"6' 3""",215,True,False,False,False,L,Y,"{'id': 20, 'name': 'Calgary Flames', 'link': '/api/v1/teams/20'}","{'code': 'D', 'name': 'Defenseman', 'type': 'Defenseman', 'abbreviation': 'D'}"
464,8478397,Rasmus Andersson,/api/v1/people/8478397,Rasmus,Andersson,4,1996-10-27,23,Malmö,,SWE,SWE,"6' 1""",214,True,False,False,False,R,Y,"{'id': 20, 'name': 'Calgary Flames', 'link': '/api/v1/teams/20'}","{'code': 'D', 'name': 'Defenseman', 'type': 'Defenseman', 'abbreviation': 'D'}"
465,8478430,Oliver Kylington,/api/v1/people/8478430,Oliver,Kylington,58,1997-05-19,22,Stockholm,,SWE,SWE,"6' 0""",183,True,False,False,False,L,Y,"{'id': 20, 'name': 'Calgary Flames', 'link': '/api/v1/teams/20'}","{'code': 'D', 'name': 'Defenseman', 'type': 'Defenseman', 'abbreviation': 'D'}"
466,8478585,Derek Ryan,/api/v1/people/8478585,Derek,Ryan,10,1986-12-29,33,Spokane,WA,USA,USA,"5' 10""",185,True,False,False,False,R,Y,"{'id': 20, 'name': 'Calgary Flames', 'link': '/api/v1/teams/20'}","{'code': 'C', 'name': 'Center', 'type': 'Forward', 'abbreviation': 'C'}"
467,8479314,Matthew Tkachuk,/api/v1/people/8479314,Matthew,Tkachuk,19,1997-12-11,22,Scottsdale,AZ,USA,USA,"6' 2""",202,True,False,False,False,L,Y,"{'id': 20, 'name': 'Calgary Flames', 'link': '/api/v1/teams/20'}","{'code': 'L', 'name': 'Left Wing', 'type': 'Forward', 'abbreviation': 'LW'}"
468,8479346,Dillon Dube,/api/v1/people/8479346,Dillon,Dube,29,1998-07-20,21,Golden,BC,CAN,CAN,"5' 11""",187,True,False,False,True,L,Y,"{'id': 20, 'name': 'Calgary Flames', 'link': '/api/v1/teams/20'}","{'code': 'C', 'name': 'Center', 'type': 'Forward', 'abbreviation': 'C'}"
469,8479496,David Rittich,/api/v1/people/8479496,David,Rittich,33,1992-08-19,27,Jihlava,,CZE,CZE,"6' 3""",206,True,False,False,False,L,Y,"{'id': 20, 'name': 'Calgary Flames', 'link': '/api/v1/teams/20'}","{'code': 'G', 'name': 'Goalie', 'type': 'Goalie', 'abbreviation': 'G'}"
470,8474569,Colin Wilson,/api/v1/people/8474569,Colin,Wilson,22,1989-10-20,30,Greenwich,CT,USA,USA,"6' 1""",215,True,False,False,False,L,Y,"{'id': 21, 'name': 'Colorado Avalanche', 'link': '/api/v1/teams/21'}","{'code': 'C', 'name': 'Center', 'type': 'Forward', 'abbreviation': 'C'}"
471,8474685,Matt Calvert,/api/v1/people/8474685,Matt,Calvert,11,1989-12-24,30,Brandon,MB,CAN,CAN,"5' 11""",186,True,False,False,False,L,Y,"{'id': 21, 'name': 'Colorado Avalanche', 'link': '/api/v1/teams/21'}","{'code': 'L', 'name': 'Left Wing', 'type': 'Forward', 'abbreviation': 'LW'}"
472,8475172,Nazem Kadri,/api/v1/people/8475172,Nazem,Kadri,91,1990-10-06,29,London,ON,CAN,CAN,"6' 0""",192,True,False,False,False,L,Y,"{'id': 21, 'name': 'Colorado Avalanche', 'link': '/api/v1/teams/21'}","{'code': 'C', 'name': 'Center', 'type': 'Forward', 'abbreviation': 'C'}"
473,8475831,Philipp Grubauer,/api/v1/people/8475831,Philipp,Grubauer,31,1991-11-25,28,Rosenheim,,DEU,DEU,"6' 1""",188,True,False,False,False,L,I,"{'id': 21, 'name': 'Colorado Avalanche', 'link': '/api/v1/teams/21'}","{'code': 'G', 'name': 'Goalie', 'type': 'Goalie', 'abbreviation': 'G'}"
474,8478420,Mikko Rantanen,/api/v1/people/8478420,Mikko,Rantanen,96,1996-10-29,23,Nousiainen,,FIN,FIN,"6' 4""",215,True,False,False,False,L,Y,"{'id': 21, 'name': 'Colorado Avalanche', 'link': '/api/v1/teams/21'}","{'code': 'R', 'name': 'Right Wing', 'type': 'Forward', 'abbreviation': 'RW'}"
475,8473446,Erik Johnson,/api/v1/people/8473446,Erik,Johnson,6,1988-03-21,32,Bloomington,MN,USA,USA,"6' 4""",225,True,True,False,False,R,Y,"{'id': 21, 'name': 'Colorado Avalanche', 'link': '/api/v1/teams/21'}","{'code': 'D', 'name': 'Defenseman', 'type': 'Defenseman', 'abbreviation': 'D'}"
476,8474013,Ian Cole,/api/v1/people/8474013,Ian,Cole,28,1989-02-21,31,Ann Arbor,MI,USA,USA,"6' 1""",225,True,False,False,False,L,Y,"{'id': 21, 'name': 'Colorado Avalanche', 'link': '/api/v1/teams/21'}","{'code': 'D', 'name': 'Defenseman', 'type': 'Defenseman', 'abbreviation': 'D'}"
477,8474636,Michael Hutchinson,/api/v1/people/8474636,Michael,Hutchinson,35,1990-03-02,30,Barrie,ON,CAN,CAN,"6' 3""",198,True,False,False,False,R,Y,"{'id': 21, 'name': 'Colorado Avalanche', 'link': '/api/v1/teams/21'}","{'code': 'G', 'name': 'Goalie', 'type': 'Goalie', 'abbreviation': 'G'}"
478,8474717,Mark Barberio,/api/v1/people/8474717,Mark,Barberio,44,1990-03-23,30,Montreal,QC,CAN,CAN,"6' 1""",200,True,False,False,False,L,Y,"{'id': 21, 'name': 'Colorado Avalanche', 'link': '/api/v1/teams/21'}","{'code': 'D', 'name': 'Defenseman', 'type': 'Defenseman', 'abbreviation': 'D'}"
479,8475246,Kevin Connauton,/api/v1/people/8475246,Kevin,Connauton,7,1990-02-23,30,Edmonton,AB,CAN,CAN,"6' 2""",205,True,False,False,False,L,Y,"{'id': 21, 'name': 'Colorado Avalanche', 'link': '/api/v1/teams/21'}","{'code': 'D', 'name': 'Defenseman', 'type': 'Defenseman', 'abbreviation': 'D'}"
480,8475820,Joonas Donskoi,/api/v1/people/8475820,Joonas,Donskoi,72,1992-04-13,27,Raahe,,FIN,FIN,"6' 0""",190,True,False,False,False,R,Y,"{'id': 21, 'name': 'Colorado Avalanche', 'link': '/api/v1/teams/21'}","{'code': 'R', 'name': 'Right Wing', 'type': 'Forward', 'abbreviation': 'RW'}"
481,8476442,Matt Nieto,/api/v1/people/8476442,Matt,Nieto,83,1992-11-05,27,Long Beach,CA,USA,USA,"5' 11""",185,True,False,False,False,L,Y,"{'id': 21, 'name': 'Colorado Avalanche', 'link': '/api/v1/teams/21'}","{'code': 'L', 'name': 'Left Wing', 'type': 'Forward', 'abbreviation': 'LW'}"
482,8476455,Gabriel Landeskog,/api/v1/people/8476455,Gabriel,Landeskog,92,1992-11-23,27,Stockholm,,SWE,SWE,"6' 1""",215,True,False,True,False,L,Y,"{'id': 21, 'name': 'Colorado Avalanche', 'link': '/api/v1/teams/21'}","{'code': 'L', 'name': 'Left Wing', 'type': 'Forward', 'abbreviation': 'LW'}"
483,8476480,Vladislav Namestnikov,/api/v1/people/8476480,Vladislav,Namestnikov,90,1992-11-22,27,Zhukovskiy,,RUS,RUS,"6' 0""",183,True,False,False,False,L,Y,"{'id': 21, 'name': 'Colorado Avalanche', 'link': '/api/v1/teams/21'}","{'code': 'C', 'name': 'Center', 'type': 'Forward', 'abbreviation': 'C'}"
484,8477435,Ryan Graves,/api/v1/people/8477435,Ryan,Graves,27,1995-05-21,24,Yarmouth,NS,CAN,CAN,"6' 5""",220,True,False,False,False,L,Y,"{'id': 21, 'name': 'Colorado Avalanche', 'link': '/api/v1/teams/21'}","{'code': 'D', 'name': 'Defenseman', 'type': 'Defenseman', 'abbreviation': 'D'}"
485,8477444,Andre Burakovsky,/api/v1/people/8477444,Andre,Burakovsky,95,1995-02-09,25,Klagenfurt,,AUT,SWE,"6' 3""",201,True,False,False,False,L,Y,"{'id': 21, 'name': 'Colorado Avalanche', 'link': '/api/v1/teams/21'}","{'code': 'L', 'name': 'Left Wing', 'type': 'Forward', 'abbreviation': 'LW'}"
486,8477456,J.T. Compher,/api/v1/people/8477456,J.T.,Compher,37,1995-04-08,25,Northbrook,IL,USA,USA,"6' 0""",190,True,False,False,False,R,Y,"{'id': 21, 'name': 'Colorado Avalanche', 'link': '/api/v1/teams/21'}","{'code': 'L', 'name': 'Left Wing', 'type': 'Forward', 'abbreviation': 'LW'}"
487,8477492,Nathan MacKinnon,/api/v1/people/8477492,Nathan,MacKinnon,29,1995-09-01,24,Halifax,NS,CAN,CAN,"6' 0""",200,True,True,False,False,R,Y,"{'id': 21, 'name': 'Colorado Avalanche', 'link': '/api/v1/teams/21'}","{'code': 'C', 'name': 'Center', 'type': 'Forward', 'abbreviation': 'C'}"
488,8477501,Valeri Nichushkin,/api/v1/people/8477501,Valeri,Nichushkin,13,1995-03-04,25,Chelyabinsk,,RUS,RUS,"6' 4""",210,True,False,False,False,L,Y,"{'id': 21, 'name': 'Colorado Avalanche', 'link': '/api/v1/teams/21'}","{'code': 'R', 'name': 'Right Wing', 'type': 'Forward', 'abbreviation': 'RW'}"
489,8477507,Nikita Zadorov,/api/v1/people/8477507,Nikita,Zadorov,16,1995-04-16,24,Moscow,,RUS,RUS,"6' 6""",235,True,False,False,False,L,Y,"{'id': 21, 'name': 'Colorado Avalanche', 'link': '/api/v1/teams/21'}","{'code': 'D', 'name': 'Defenseman', 'type': 'Defenseman', 'abbreviation': 'D'}"
490,8477930,Pierre-Edouard Bellemare,/api/v1/people/8477930,Pierre-Edouard,Bellemare,41,1985-03-06,35,Le Blanc-Mesnil,,FRA,FRA,"6' 0""",198,True,False,False,False,L,Y,"{'id': 21, 'name': 'Colorado Avalanche', 'link': '/api/v1/teams/21'}","{'code': 'C', 'name': 'Center', 'type': 'Forward', 'abbreviation': 'C'}"
491,8477973,Vladislav Kamenev,/api/v1/people/8477973,Vladislav,Kamenev,81,1996-08-12,23,Orsk,,RUS,RUS,"6' 2""",194,True,False,False,True,L,Y,"{'id': 21, 'name': 'Colorado Avalanche', 'link': '/api/v1/teams/21'}","{'code': 'C', 'name': 'Center', 'type': 'Forward', 'abbreviation': 'C'}"
492,8479370,Tyson Jost,/api/v1/people/8479370,Tyson,Jost,17,1998-03-14,22,St. Albert,AB,CAN,CAN,"5' 11""",187,True,False,False,False,L,Y,"{'id': 21, 'name': 'Colorado Avalanche', 'link': '/api/v1/teams/21'}","{'code': 'C', 'name': 'Center', 'type': 'Forward', 'abbreviation': 'C'}"
493,8479398,Samuel Girard,/api/v1/people/8479398,Samuel,Girard,49,1998-05-12,21,Roberval,QC,CAN,CAN,"5' 10""",170,True,False,False,False,L,Y,"{'id': 21, 'name': 'Colorado Avalanche', 'link': '/api/v1/teams/21'}","{'code': 'D', 'name': 'Defenseman', 'type': 'Defenseman', 'abbreviation': 'D'}"
494,8480069,Cale Makar,/api/v1/people/8480069,Cale,Makar,8,1998-10-30,21,Calgary,AB,CAN,CAN,"5' 11""",187,True,False,False,True,R,Y,"{'id': 21, 'name': 'Colorado Avalanche', 'link': '/api/v1/teams/21'}","{'code': 'D', 'name': 'Defenseman', 'type': 'Defenseman', 'abbreviation': 'D'}"
495,8480925,Pavel Francouz,/api/v1/people/8480925,Pavel,Francouz,39,1990-06-03,29,Plzen,,CZE,CZE,"6' 0""",179,True,False,False,False,R,Y,"{'id': 21, 'name': 'Colorado Avalanche', 'link': '/api/v1/teams/21'}","{'code': 'G', 'name': 'Goalie', 'type': 'Goalie', 'abbreviation': 'G'}"
496,8481638,Joakim Nygard,/api/v1/people/8481638,Joakim,Nygard,10,1993-01-08,27,Stockholm,,SWE,SWE,"6' 0""",179,True,False,False,False,L,Y,"{'id': 22, 'name': 'Edmonton Oilers', 'link': '/api/v1/teams/22'}","{'code': 'L', 'name': 'Left Wing', 'type': 'Forward', 'abbreviation': 'LW'}"
497,8469608,Mike Smith,/api/v1/people/8469608,Mike,Smith,41,1982-03-22,38,Kingston,ON,CAN,CAN,"6' 5""",220,True,False,False,False,L,Y,"{'id': 22, 'name': 'Edmonton Oilers', 'link': '/api/v1/teams/22'}","{'code': 'G', 'name': 'Goalie', 'type': 'Goalie', 'abbreviation': 'G'}"
498,8471242,Mike Green,/api/v1/people/8471242,Mike,Green,27,1985-10-12,34,Calgary,AB,CAN,CAN,"6' 1""",210,True,False,False,False,R,Y,"{'id': 22, 'name': 'Edmonton Oilers', 'link': '/api/v1/teams/22'}","{'code': 'D', 'name': 'Defenseman', 'type': 'Defenseman', 'abbreviation': 'D'}"
499,8471707,James Neal,/api/v1/people/8471707,James,Neal,18,1987-09-03,32,Whitby,ON,CAN,CAN,"6' 3""",212,True,False,False,False,L,Y,"{'id': 22, 'name': 'Edmonton Oilers', 'link': '/api/v1/teams/22'}","{'code': 'L', 'name': 'Left Wing', 'type': 'Forward', 'abbreviation': 'LW'}"
500,8471729,Kris Russell,/api/v1/people/8471729,Kris,Russell,4,1987-05-02,32,Caroline,AB,CAN,CAN,"5' 10""",170,True,False,False,False,L,Y,"{'id': 22, 'name': 'Edmonton Oilers', 'link': '/api/v1/teams/22'}","{'code': 'D', 'name': 'Defenseman', 'type': 'Defenseman', 'abbreviation': 'D'}"
501,8474589,Tyler Ennis,/api/v1/people/8474589,Tyler,Ennis,63,1989-10-06,30,Edmonton,AB,CAN,CAN,"5' 9""",161,True,False,False,False,L,Y,"{'id': 22, 'name': 'Edmonton Oilers', 'link': '/api/v1/teams/22'}","{'code': 'C', 'name': 'Center', 'type': 'Forward', 'abbreviation': 'C'}"
502,8475156,Mikko Koskinen,/api/v1/people/8475156,Mikko,Koskinen,19,1988-07-18,31,Vantaa,,FIN,FIN,"6' 7""",202,True,False,False,False,L,Y,"{'id': 22, 'name': 'Edmonton Oilers', 'link': '/api/v1/teams/22'}","{'code': 'G', 'name': 'Goalie', 'type': 'Goalie', 'abbreviation': 'G'}"
503,8475163,Alex Chiasson,/api/v1/people/8475163,Alex,Chiasson,39,1990-10-01,29,Montreal,QC,CAN,CAN,"6' 4""",208,True,False,False,False,R,Y,"{'id': 22, 'name': 'Edmonton Oilers', 'link': '/api/v1/teams/22'}","{'code': 'R', 'name': 'Right Wing', 'type': 'Forward', 'abbreviation': 'RW'}"
504,8475178,Zack Kassian,/api/v1/people/8475178,Zack,Kassian,44,1991-01-24,29,Windsor,ON,CAN,CAN,"6' 3""",211,True,False,False,False,R,Y,"{'id': 22, 'name': 'Edmonton Oilers', 'link': '/api/v1/teams/22'}","{'code': 'R', 'name': 'Right Wing', 'type': 'Forward', 'abbreviation': 'RW'}"
505,8475772,Riley Sheahan,/api/v1/people/8475772,Riley,Sheahan,23,1991-12-07,28,St. Catharines,ON,CAN,CAN,"6' 3""",214,True,False,False,False,L,Y,"{'id': 22, 'name': 'Edmonton Oilers', 'link': '/api/v1/teams/22'}","{'code': 'C', 'name': 'Center', 'type': 'Forward', 'abbreviation': 'C'}"
506,8476326,Josh Archibald,/api/v1/people/8476326,Josh,Archibald,15,1992-10-06,27,Regina,SK,CAN,CAN,"5' 10""",176,True,False,False,False,R,Y,"{'id': 22, 'name': 'Edmonton Oilers', 'link': '/api/v1/teams/22'}","{'code': 'R', 'name': 'Right Wing', 'type': 'Forward', 'abbreviation': 'RW'}"
507,8476454,Ryan Nugent-Hopkins,/api/v1/people/8476454,Ryan,Nugent-Hopkins,93,1993-04-12,26,Burnaby,BC,CAN,CAN,"6' 0""",184,True,True,False,False,L,Y,"{'id': 22, 'name': 'Edmonton Oilers', 'link': '/api/v1/teams/22'}","{'code': 'C', 'name': 'Center', 'type': 'Forward', 'abbreviation': 'C'}"
508,8476457,Adam Larsson,/api/v1/people/8476457,Adam,Larsson,6,1992-11-12,27,Skellefteå,,SWE,SWE,"6' 3""",208,True,True,False,False,R,Y,"{'id': 22, 'name': 'Edmonton Oilers', 'link': '/api/v1/teams/22'}","{'code': 'D', 'name': 'Defenseman', 'type': 'Defenseman', 'abbreviation': 'D'}"
509,8476472,Oscar Klefbom,/api/v1/people/8476472,Oscar,Klefbom,77,1993-07-20,26,Karlstad,,SWE,SWE,"6' 3""",216,True,False,False,False,L,Y,"{'id': 22, 'name': 'Edmonton Oilers', 'link': '/api/v1/teams/22'}","{'code': 'D', 'name': 'Defenseman', 'type': 'Defenseman', 'abbreviation': 'D'}"
510,8476915,Jujhar Khaira,/api/v1/people/8476915,Jujhar,Khaira,16,1994-08-13,25,Surrey,BC,CAN,CAN,"6' 4""",212,True,False,False,False,L,Y,"{'id': 22, 'name': 'Edmonton Oilers', 'link': '/api/v1/teams/22'}","{'code': 'L', 'name': 'Left Wing', 'type': 'Forward', 'abbreviation': 'LW'}"
511,8476960,Andreas Athanasiou,/api/v1/people/8476960,Andreas,Athanasiou,28,1994-08-06,25,Woodbridge,ON,CAN,CAN,"6' 2""",188,True,False,False,False,L,Y,"{'id': 22, 'name': 'Edmonton Oilers', 'link': '/api/v1/teams/22'}","{'code': 'L', 'name': 'Left Wing', 'type': 'Forward', 'abbreviation': 'LW'}"
512,8476988,Matt Benning,/api/v1/people/8476988,Matt,Benning,83,1994-05-25,25,Edmonton,AB,CAN,CAN,"6' 1""",203,True,False,False,False,R,Y,"{'id': 22, 'name': 'Edmonton Oilers', 'link': '/api/v1/teams/22'}","{'code': 'D', 'name': 'Defenseman', 'type': 'Defenseman', 'abbreviation': 'D'}"
513,8477498,Darnell Nurse,/api/v1/people/8477498,Darnell,Nurse,25,1995-02-04,25,Hamilton,ON,CAN,CAN,"6' 4""",221,True,True,False,False,L,Y,"{'id': 22, 'name': 'Edmonton Oilers', 'link': '/api/v1/teams/22'}","{'code': 'D', 'name': 'Defenseman', 'type': 'Defenseman', 'abbreviation': 'D'}"
514,8477934,Leon Draisaitl,/api/v1/people/8477934,Leon,Draisaitl,29,1995-10-27,24,Cologne,,DEU,DEU,"6' 2""",208,True,True,False,False,L,Y,"{'id': 22, 'name': 'Edmonton Oilers', 'link': '/api/v1/teams/22'}","{'code': 'C', 'name': 'Center', 'type': 'Forward', 'abbreviation': 'C'}"
515,8478402,Connor McDavid,/api/v1/people/8478402,Connor,McDavid,97,1997-01-13,23,Richmond Hill,ON,CAN,CAN,"6' 1""",193,True,False,True,False,L,Y,"{'id': 22, 'name': 'Edmonton Oilers', 'link': '/api/v1/teams/22'}","{'code': 'C', 'name': 'Center', 'type': 'Forward', 'abbreviation': 'C'}"
516,8478451,Ethan Bear,/api/v1/people/8478451,Ethan,Bear,74,1997-06-26,22,Regina,SK,CAN,CAN,"5' 11""",197,True,False,False,True,R,Y,"{'id': 22, 'name': 'Edmonton Oilers', 'link': '/api/v1/teams/22'}","{'code': 'D', 'name': 'Defenseman', 'type': 'Defenseman', 'abbreviation': 'D'}"
517,8478452,Caleb Jones,/api/v1/people/8478452,Caleb,Jones,82,1997-06-06,22,Arlington,TX,USA,USA,"6' 1""",194,True,False,False,True,L,Y,"{'id': 22, 'name': 'Edmonton Oilers', 'link': '/api/v1/teams/22'}","{'code': 'D', 'name': 'Defenseman', 'type': 'Defenseman', 'abbreviation': 'D'}"
518,8479466,Patrick Russell,/api/v1/people/8479466,Patrick,Russell,52,1993-01-04,27,Holte,,DNK,DNK,"6' 1""",203,True,False,False,False,R,Y,"{'id': 22, 'name': 'Edmonton Oilers', 'link': '/api/v1/teams/22'}","{'code': 'R', 'name': 'Right Wing', 'type': 'Forward', 'abbreviation': 'RW'}"
519,8479977,Kailer Yamamoto,/api/v1/people/8479977,Kailer,Yamamoto,56,1998-09-29,21,Spokane,WA,USA,USA,"5' 8""",153,True,False,False,False,R,Y,"{'id': 22, 'name': 'Edmonton Oilers', 'link': '/api/v1/teams/22'}","{'code': 'R', 'name': 'Right Wing', 'type': 'Forward', 'abbreviation': 'RW'}"
520,8481813,Gaetan Haas,/api/v1/people/8481813,Gaetan,Haas,91,1992-01-31,28,Bonfol,,CHE,CHE,"6' 0""",181,True,False,False,False,R,Y,"{'id': 22, 'name': 'Edmonton Oilers', 'link': '/api/v1/teams/22'}","{'code': 'C', 'name': 'Center', 'type': 'Forward', 'abbreviation': 'C'}"
521,8474593,Jacob Markstrom,/api/v1/people/8474593,Jacob,Markstrom,25,1990-01-31,30,Gävle,,SWE,SWE,"6' 6""",206,True,False,False,False,L,I,"{'id': 23, 'name': 'Vancouver Canucks', 'link': '/api/v1/teams/23'}","{'code': 'G', 'name': 'Goalie', 'type': 'Goalie', 'abbreviation': 'G'}"
522,8475907,Micheal Ferland,/api/v1/people/8475907,Micheal,Ferland,79,1992-04-20,27,Swan River,MB,CAN,CAN,"6' 1""",217,True,False,False,False,L,Y,"{'id': 23, 'name': 'Vancouver Canucks', 'link': '/api/v1/teams/23'}","{'code': 'L', 'name': 'Left Wing', 'type': 'Forward', 'abbreviation': 'LW'}"
523,8476410,Josh Leivo,/api/v1/people/8476410,Josh,Leivo,17,1993-05-26,26,Innisfil,ON,CAN,CAN,"6' 2""",192,True,False,False,False,R,Y,"{'id': 23, 'name': 'Vancouver Canucks', 'link': '/api/v1/teams/23'}","{'code': 'L', 'name': 'Left Wing', 'type': 'Forward', 'abbreviation': 'LW'}"
524,8478465,Guillaume Brisebois,/api/v1/people/8478465,Guillaume,Brisebois,56,1997-07-21,22,Longueuil,QC,CAN,CAN,"6' 2""",175,True,False,False,True,L,Y,"{'id': 23, 'name': 'Vancouver Canucks', 'link': '/api/v1/teams/23'}","{'code': 'D', 'name': 'Defenseman', 'type': 'Defenseman', 'abbreviation': 'D'}"
525,8470626,Loui Eriksson,/api/v1/people/8470626,Loui,Eriksson,21,1985-07-17,34,Gothenburg,,SWE,SWE,"6' 2""",179,True,False,False,False,L,Y,"{'id': 23, 'name': 'Vancouver Canucks', 'link': '/api/v1/teams/23'}","{'code': 'L', 'name': 'Left Wing', 'type': 'Forward', 'abbreviation': 'LW'}"
526,8471303,Alexander Edler,/api/v1/people/8471303,Alexander,Edler,23,1986-04-21,33,Ostersund,,SWE,SWE,"6' 3""",212,True,False,False,False,L,Y,"{'id': 23, 'name': 'Vancouver Canucks', 'link': '/api/v1/teams/23'}","{'code': 'D', 'name': 'Defenseman', 'type': 'Defenseman', 'abbreviation': 'D'}"
527,8474091,Brandon Sutter,/api/v1/people/8474091,Brandon,Sutter,20,1989-02-14,31,Huntington,NY,USA,CAN,"6' 3""",190,True,False,False,False,R,Y,"{'id': 23, 'name': 'Vancouver Canucks', 'link': '/api/v1/teams/23'}","{'code': 'C', 'name': 'Center', 'type': 'Forward', 'abbreviation': 'C'}"
528,8474291,Jay Beagle,/api/v1/people/8474291,Jay,Beagle,83,1985-10-16,34,Calgary,AB,CAN,CAN,"6' 3""",210,True,False,False,False,R,Y,"{'id': 23, 'name': 'Vancouver Canucks', 'link': '/api/v1/teams/23'}","{'code': 'C', 'name': 'Center', 'type': 'Forward', 'abbreviation': 'C'}"
529,8474574,Tyler Myers,/api/v1/people/8474574,Tyler,Myers,57,1990-02-01,30,Houston,TX,USA,CAN,"6' 8""",229,True,False,False,False,R,Y,"{'id': 23, 'name': 'Vancouver Canucks', 'link': '/api/v1/teams/23'}","{'code': 'D', 'name': 'Defenseman', 'type': 'Defenseman', 'abbreviation': 'D'}"
530,8474818,Jordie Benn,/api/v1/people/8474818,Jordie,Benn,4,1987-07-26,32,Victoria,BC,CAN,CAN,"6' 2""",199,True,False,False,False,L,Y,"{'id': 23, 'name': 'Vancouver Canucks', 'link': '/api/v1/teams/23'}","{'code': 'D', 'name': 'Defenseman', 'type': 'Defenseman', 'abbreviation': 'D'}"
531,8474849,Antoine Roussel,/api/v1/people/8474849,Antoine,Roussel,26,1989-11-21,30,Roubaix,,FRA,FRA,"5' 11""",199,True,False,False,False,L,Y,"{'id': 23, 'name': 'Vancouver Canucks', 'link': '/api/v1/teams/23'}","{'code': 'L', 'name': 'Left Wing', 'type': 'Forward', 'abbreviation': 'LW'}"
532,8475690,Christopher Tanev,/api/v1/people/8475690,Christopher,Tanev,8,1989-12-20,30,Toronto,ON,CAN,CAN,"6' 2""",197,True,False,False,False,R,Y,"{'id': 23, 'name': 'Vancouver Canucks', 'link': '/api/v1/teams/23'}","{'code': 'D', 'name': 'Defenseman', 'type': 'Defenseman', 'abbreviation': 'D'}"
533,8475726,Tyler Toffoli,/api/v1/people/8475726,Tyler,Toffoli,73,1992-04-24,27,Scarborough,ON,CAN,CAN,"6' 0""",197,True,False,False,False,R,Y,"{'id': 23, 'name': 'Vancouver Canucks', 'link': '/api/v1/teams/23'}","{'code': 'R', 'name': 'Right Wing', 'type': 'Forward', 'abbreviation': 'RW'}"
534,8475839,Louis Domingue,/api/v1/people/8475839,Louis,Domingue,30,1992-03-06,28,St-Hyacinthe,QC,CAN,CAN,"6' 3""",208,True,False,False,False,R,Y,"{'id': 23, 'name': 'Vancouver Canucks', 'link': '/api/v1/teams/23'}","{'code': 'G', 'name': 'Goalie', 'type': 'Goalie', 'abbreviation': 'G'}"
